Product_Weight,Product_Allocated_Area,Product_MRP,Store_Establishment_Year,Store_Size,Store_Location_City_Type,Product_Sugar_Content_No Sugar,Product_Sugar_Content_Regular,Product_Type_Breads,Product_Type_Breakfast,Product_Type_Canned,Product_Type_Dairy,Product_Type_Frozen Foods,Product_Type_Fruits and Vegetables,Product_Type_Hard Drinks,Product_Type_Health and Hygiene,Product_Type_Household,Product_Type_Meat,Product_Type_Others,Product_Type_Seafood,Product_Type_Snack Foods,Product_Type_Soft Drinks,Product_Type_Starchy Foods,Store_Type_Food Mart,Store_Type_Supermarket Type1,Store_Type_Supermarket Type2
14.14,0.1988508587451652,139.43,2009,1,1,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
14.79,0.10705907229340778,181.26,1987,2,1,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False
13.05,0.014888612493750654,145.06,2009,1,1,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
12.79,0.0760346862759976,156.49,2009,1,1,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
12.71,0.012916225266546328,186.96,1999,1,2,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
13.42,0.037295784743696894,145.67,2009,1,1,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
17.72,0.08250122151174369,192.25,1999,1,2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
10.04,0.061095099359810875,147.01,2009,1,1,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
10.74,0.11332868530700317,139.39,2009,1,1,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
14.28,0.11422114409002286,159.61,1987,2,1,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False
11.43,0.16041672140590468,162.44,2009,1,1,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
11.47,0.09893994785490356,104.69,1987,2,1,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
11.03,0.1697427745870945,183.66,2009,1,1,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
13.41,0.07510747248680541,150.61,2009,1,1,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
11.66,0.11332868530700317,106.36,1987,2,1,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
13.06,0.11955923505763925,119.84,2009,1,1,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
11.48,0.09440067542148431,159.91,2009,1,1,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
11.24,0.06859279146561172,116.91,2009,1,1,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
6.96,0.14236724128692196,59.22,1998,0,0,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False
12.79,0.04688358589885042,167.19,2009,1,1,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
10.52,0.07788653865707122,152.17,2009,1,1,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
12.59,0.04018178963283183,207.04,1987,2,1,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
8.72,0.02566774674857779,102.83,1998,0,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
13.69,0.027615167032973367,169.01,1987,2,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
11.43,0.12927233570413918,143.95,2009,1,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
14.52,0.1510028735365274,120.86,2009,1,1,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
13.81,0.04305948946044697,208.17,1987,2,1,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False
12.3,0.07788653865707122,144.8,2009,1,1,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
14.51,0.04018178963283183,139.17,2009,1,1,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
9.91,0.0573250666192694,165.33,1999,1,2,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
12.6,0.030529205034822874,203.64,1987,2,1,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False
10.76,0.13714983814723364,145.21,2009,1,1,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
10.92,0.05164323315183845,146.88,2009,1,1,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
10.95,0.012916225266546328,111.91,1987,2,1,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False
11.99,0.012916225266546328,138.93,2009,1,1,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
11.9,0.01587334915629015,137.91,2009,1,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
11.67,0.11154137473290741,179.54,2009,1,1,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
9.45,0.032467190137501496,118.24,1998,0,0,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
16.77,0.019802627296179712,171.19,1999,1,2,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
11.91,0.1310282624064041,110.62,2009,1,1,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
9.37,0.02566774674857779,175.97,2009,1,1,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
16.2,0.0573250666192694,108.73,2009,1,1,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
10.48,0.02273948696948943,108.81,1998,0,0,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False
13.74,0.05921185963184608,172.15,1999,1,2,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
13.57,0.0168571170664229,164.9,1987,2,1,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
9.14,0.07881118042428978,131.77,1987,2,1,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False
11.41,0.05638033343610764,136.52,2009,1,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
8.46,0.09893994785490356,112.16,1998,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
9.21,0.0168571170664229,127.47,1998,0,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
8.52,0.06765864847381481,142.95,1987,2,1,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False
10.33,0.0295588022415444,177.97,2009,1,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
7.14,0.03343477608623739,82.6,1998,0,0,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
14.61,0.10526051065749295,152.39,1987,2,1,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
14.38,0.04114194333117518,181.63,1987,2,1,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False
11.11,0.01882175424058776,112.91,1987,2,1,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
11.66,0.030529205034822874,125.99,2009,1,1,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
11.12,0.020782539182528505,120.62,2009,1,1,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
12.28,0.03825871211709034,126.06,2009,1,1,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
12.46,0.10885440491208209,153.71,2009,1,1,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
12.78,0.11422114409002286,120.0,2009,1,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
10.03,0.037295784743696894,111.68,1998,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False
7.68,0.04879016416943201,67.01,1998,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False
13.99,0.07325046173959267,71.99,1998,0,0,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
11.07,0.03343477608623739,156.4,2009,1,1,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
12.74,0.032467190137501496,168.17,2009,1,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
20.65,0.10074990310014305,223.98,1999,1,2,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
12.13,0.045928931888399804,135.78,2009,1,1,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
10.31,0.009950330853168083,164.34,2009,1,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
11.08,0.014888612493750654,143.07,2009,1,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
15.99,0.044973365642731154,121.52,2009,1,1,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
